,aspl,diameter,hosts,number of nodes,switches
91,3.50769230769,6,"[1220, 1776, 1955, 2011, 2032, 1217, 1909, 2040, 1150, 1873, 1845, 1624, 1689, 1365, 1591, 1392, 2007, 1842, 1647, 1777, 1203, 1058, 1970, 1432, 1566, 1664, 1219, 1831, 1096, 1867, 1618, 1843, 1797, 1291, 1749, 1721, 1979, 1132, 1714, 1710]",40,"[196, 752, 931, 987, 1008, 193, 885, 1016, 126, 849, 821, 600, 665, 341, 567, 368, 983, 818, 623, 753, 179, 34, 946, 408, 542, 640, 195, 807, 72, 843, 594, 819, 773, 267, 725, 697, 955, 108, 690, 686]"
92,0.0,0,[1125],1,[101]
93,0.0,0,[1889],1,[865]
94,1.75,2,"[1223, 1636, 1879, 1167, 1713, 1431, 1465, 1214]",8,"[199, 612, 855, 143, 689, 407, 441, 190]"
95,2.13333333333,3,"[1125, 1952, 1708, 1327, 1236, 1910, 1374, 1762, 1284, 1227]",10,"[101, 928, 684, 303, 212, 886, 350, 738, 260, 203]"
96,2.475,4,"[1223, 1636, 1879, 1167, 1713, 1431, 1465, 1214, 1536, 1808, 1570, 1579, 1104, 1139, 1360, 1027]",16,"[199, 612, 855, 143, 689, 407, 441, 190, 512, 784, 546, 555, 80, 115, 336, 3]"
97,2.55833333333,4,"[1889, 1197, 1837, 1875, 1590, 1086, 1826, 1123, 1543, 1288, 1066, 1452, 1782, 1124, 1509, 1648]",16,"[865, 173, 813, 851, 566, 62, 802, 99, 519, 264, 42, 428, 758, 100, 485, 624]"
98,3.23936170213,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1896, 1707, 1100, 1946, 1289, 1944, 1519, 1120, 1575, 2023, 1968, 1619, 1303, 1220, 1415, 1513, 1266, 1337]",48,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 872, 683, 76, 922, 265, 920, 495, 96, 551, 999, 944, 595, 279, 196, 391, 489, 242, 313]"
99,2.55263157895,4,"[1156, 1574, 1447, 1354, 1831, 1493, 2008, 1306, 1157, 1607, 1640, 1709, 1265, 1720, 1274, 1025, 1224, 1962, 1747, 1428]",20,"[132, 550, 423, 330, 807, 469, 984, 282, 133, 583, 616, 685, 241, 696, 250, 1, 200, 938, 723, 404]"
100,2.55263157895,4,"[1156, 1574, 1447, 1354, 1831, 1493, 2008, 1306, 1157, 1607, 1640, 1709, 1265, 1720, 1274, 1025, 1224, 1962, 1747, 1428]",20,"[132, 550, 423, 330, 807, 469, 984, 282, 133, 583, 616, 685, 241, 696, 250, 1, 200, 938, 723, 404]"
101,2.55263157895,4,"[1156, 1574, 1447, 1354, 1831, 1493, 2008, 1306, 1157, 1607, 1640, 1709, 1265, 1720, 1274, 1025, 1224, 1962, 1747, 1428]",20,"[132, 550, 423, 330, 807, 469, 984, 282, 133, 583, 616, 685, 241, 696, 250, 1, 200, 938, 723, 404]"
102,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701]"
103,2.72631578947,4,"[1250, 1275, 1700, 1061, 1211, 2013, 1406, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1161, 1387, 1809, 1177, 1525]",20,"[226, 251, 676, 37, 187, 989, 382, 352, 235, 174, 114, 437, 349, 853, 168, 137, 363, 785, 153, 501]"
104,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701]"
105,2.72631578947,4,"[1250, 1275, 1700, 1061, 1211, 2013, 1406, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1161, 1387, 1809, 1177, 1525]",20,"[226, 251, 676, 37, 187, 989, 382, 352, 235, 174, 114, 437, 349, 853, 168, 137, 363, 785, 153, 501]"
106,2.70526315789,4,"[1024, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1700, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848]",20,"[0, 40, 1002, 876, 558, 21, 342, 731, 676, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824]"
107,2.72631578947,4,"[1250, 1275, 1700, 1061, 1211, 2013, 1406, 1376, 1259, 1198, 1138, 1461, 1373, 1877, 1192, 1161, 1387, 1809, 1177, 1525]",20,"[226, 251, 676, 37, 187, 989, 382, 352, 235, 174, 114, 437, 349, 853, 168, 137, 363, 785, 153, 501]"
108,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701]"
109,2.62631578947,4,"[2026, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1197, 1837, 1875, 1590, 1086, 1953, 1443, 1328, 1589, 1815, 1852, 1032]",20,"[1002, 865, 197, 230, 434, 824, 761, 767, 173, 813, 851, 566, 62, 929, 419, 304, 565, 791, 828, 8]"
110,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701]"
111,2.58947368421,4,"[1064, 1101, 1262, 2036, 1941, 1725, 1215, 1057, 1668, 1665, 1226, 1459, 1345, 1997, 1393, 1394, 1171, 1652, 1918, 1280]",20,"[40, 77, 238, 1012, 917, 701, 191, 33, 644, 641, 202, 435, 321, 973, 369, 370, 147, 628, 894, 256]"
112,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701]"
113,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1101, 1262, 2036, 1941, 1725]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 77, 238, 1012, 917, 701]"
114,2.58947368421,4,"[1064, 1101, 1262, 2036, 1941, 1725, 1215, 1057, 1668, 1665, 1226, 1459, 1345, 1997, 1393, 1394, 1171, 1652, 1918, 1280]",20,"[40, 77, 238, 1012, 917, 701, 191, 33, 644, 641, 202, 435, 321, 973, 369, 370, 147, 628, 894, 256]"
115,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1223, 1101, 1262, 2036, 1941]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 199, 77, 238, 1012, 917]"
116,2.57368421053,4,"[2026, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1197, 1837, 1360, 1875, 1590, 1086, 1953, 1443, 1328, 1589, 1815, 1852]",20,"[1002, 865, 197, 230, 434, 824, 761, 767, 173, 813, 336, 851, 566, 62, 929, 419, 304, 565, 791, 828]"
117,2.53157894737,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1223, 1101, 1262, 2036, 1941]",20,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 199, 77, 238, 1012, 917]"
118,2.61578947368,4,"[1064, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1636, 1879, 1167, 1713, 1431, 1465, 1214, 1057, 1668, 1665, 1226, 1459]",20,"[40, 199, 77, 238, 1012, 917, 701, 191, 612, 855, 143, 689, 407, 441, 190, 33, 644, 641, 202, 435]"
119,3.23717948718,5,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1941, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1896, 1707, 1100, 1946, 1289, 1944, 1519, 1120, 1575, 2023, 1968, 1619, 1303, 1220, 1415, 1513]",40,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 917, 865, 197, 230, 434, 824, 761, 767, 515, 455, 872, 683, 76, 922, 265, 920, 495, 96, 551, 999, 944, 595, 279, 196, 391, 489]"
120,3.04233870968,4,"[1064, 1223, 1101, 1262, 2036, 1725, 1215, 1636, 1879, 1167, 1713, 1431, 1465, 1214, 1057, 1668, 1665, 1226, 1459, 1345, 1997, 1393, 1394, 1171, 1652, 1918, 1280, 1449, 1369, 1244, 1418, 1701]",32,"[40, 199, 77, 238, 1012, 701, 191, 612, 855, 143, 689, 407, 441, 190, 33, 644, 641, 202, 435, 321, 973, 369, 370, 147, 628, 894, 256, 425, 345, 220, 394, 677]"
121,3.12701612903,4,"[1266, 1357, 1313, 1679, 1841, 1203, 1689, 1123, 1751, 1174, 1113, 1601, 1895, 1832, 1616, 1300, 1975, 1631, 1872, 1863, 1128, 1682, 1200, 1274, 1183, 1073, 1688, 1346, 1827, 1960, 1201, 1980]",32,"[242, 333, 289, 655, 817, 179, 665, 99, 727, 150, 89, 577, 871, 808, 592, 276, 951, 607, 848, 839, 104, 658, 176, 250, 159, 49, 664, 322, 803, 936, 177, 956]"
122,3.07862903226,5,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1941, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1896, 1707, 1100, 1946, 1289, 1944, 1519, 1120]",32,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 917, 865, 197, 230, 434, 824, 761, 767, 515, 455, 872, 683, 76, 922, 265, 920, 495, 96]"
123,1.0,1,"[1024, 1250]",2,"[0, 226]"
124,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
125,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
126,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
127,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
128,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
129,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
130,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
131,2.36666666667,4,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941]",16,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917]"
132,3.27925531915,5,"[1024, 1250, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1941, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1896, 1707, 1100, 1946, 1289, 1944, 1519, 1120, 1575, 2023, 1968, 1619, 1303, 1220, 1415, 1513, 1266, 1337, 1156, 1924, 1952, 1736, 1643]",48,"[0, 226, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 917, 865, 197, 230, 434, 824, 761, 767, 515, 455, 872, 683, 76, 922, 265, 920, 495, 96, 551, 999, 944, 595, 279, 196, 391, 489, 242, 313, 132, 900, 928, 712, 619]"
133,1.95555555556,3,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275]",10,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251]"
134,2.04444444444,3,"[1700, 1192, 1161, 1387, 1070, 1809, 1177, 1174, 1332, 1302]",10,"[676, 168, 137, 363, 46, 785, 153, 150, 308, 278]"
135,1.75,2,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366]",8,"[0, 226, 40, 1002, 876, 558, 21, 342]"
136,3.24290780142,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791, 1539, 1479, 1896, 1707, 1100, 1107, 1946, 1441, 1733, 1289, 1871, 2039, 1944, 1519, 1120, 1575, 2023, 1968]",48,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767, 515, 455, 872, 683, 76, 83, 922, 417, 709, 265, 847, 1015, 920, 495, 96, 551, 999, 944]"
137,3.83878968254,6,"[1619, 1161, 1668, 1393, 1666, 1477, 1381, 2030, 1066, 1527, 1466, 2012, 1385, 1895, 1263, 1207, 1860, 1851, 1279, 1610, 1912, 1218, 1094, 1400, 1858, 1501, 1923, 1284, 1547, 1710, 1838, 1241, 1794, 1361, 1715, 1109, 1118, 1473, 1992, 1706, 1581, 1103, 1285, 1803, 1586, 1721, 1056, 1169, 1333, 1302, 1175, 1563, 1795, 1604, 1487, 1562, 2031, 1921, 1961, 1867, 1141, 1494, 1631, 1857]",64,"[595, 137, 644, 369, 642, 453, 357, 1006, 42, 503, 442, 988, 361, 871, 239, 183, 836, 827, 255, 586, 888, 194, 70, 376, 834, 477, 899, 260, 523, 686, 814, 217, 770, 337, 691, 85, 94, 449, 968, 682, 557, 79, 261, 779, 562, 697, 32, 145, 309, 278, 151, 539, 771, 580, 463, 538, 1007, 897, 937, 843, 117, 470, 607, 833]"
138,2.56842105263,4,"[1303, 1824, 1059, 1485, 1902, 1653, 1401, 1850, 1956, 1099, 1358, 1076, 1433, 1786, 1919, 1088, 1478, 1724, 1738, 1980]",20,"[279, 800, 35, 461, 878, 629, 377, 826, 932, 75, 334, 52, 409, 762, 895, 64, 454, 700, 714, 956]"
139,2.89473684211,6,"[1220, 1776, 1955, 1687, 1971, 2011, 2032, 1476, 1217, 1909, 1271, 2040, 1150, 1873, 1845, 1624, 1689, 1365, 1591, 1392]",20,"[196, 752, 931, 663, 947, 987, 1008, 452, 193, 885, 247, 1016, 126, 849, 821, 600, 665, 341, 567, 368]"
140,2.67894736842,4,"[1415, 1819, 1646, 1377, 1097, 1993, 1869, 1696, 1926, 1938, 1576, 2034, 1754, 1122, 1352, 1962, 1747, 1784, 1703, 1295]",20,"[391, 795, 622, 353, 73, 969, 845, 672, 902, 914, 552, 1010, 730, 98, 328, 938, 723, 760, 679, 271]"
141,2.95789473684,5,"[1513, 1342, 1116, 1764, 1699, 1965, 1170, 1456, 1972, 1625, 1190, 1977, 1181, 1887, 1408, 1985, 1840, 1622, 1353, 1349]",20,"[489, 318, 92, 740, 675, 941, 146, 432, 948, 601, 166, 953, 157, 863, 384, 961, 816, 598, 329, 325]"
142,2.87894736842,4,"[1266, 1357, 1313, 1679, 1841, 1203, 1123, 1751, 1174, 1113, 1601, 1832, 1616, 1300, 1975, 1872, 1863, 1128, 1682, 1200]",20,"[242, 333, 289, 655, 817, 179, 99, 727, 150, 89, 577, 808, 592, 276, 951, 848, 839, 104, 658, 176]"
143,2.77368421053,4,"[1337, 1394, 1701, 1440, 1187, 1073, 1475, 1880, 1864, 1452, 1325, 1626, 1225, 1645, 1691, 2037, 1126, 1559, 1390, 1914]",20,"[313, 370, 677, 416, 163, 49, 451, 856, 840, 428, 301, 602, 201, 621, 667, 1013, 102, 535, 366, 890]"
144,2.67894736842,4,"[1156, 1574, 1447, 1354, 1831, 1493, 2008, 1306, 1157, 1607, 1640, 1709, 1265, 1720, 1274, 1025, 1224, 1428, 1907, 1829]",20,"[132, 550, 423, 330, 807, 469, 984, 282, 133, 583, 616, 685, 241, 696, 250, 1, 200, 404, 883, 805]"
145,3.11578947368,5,"[1924, 1133, 1060, 1212, 1469, 1186, 1028, 1256, 1462, 1642, 1830, 1384, 1855, 1568, 1347, 1398, 1482, 1933, 1249, 1987]",20,"[900, 109, 36, 188, 445, 162, 4, 232, 438, 618, 806, 360, 831, 544, 323, 374, 458, 909, 225, 963]"
146,3.08421052632,5,"[1952, 1589, 1253, 1140, 1762, 1227, 1189, 1541, 1540, 1514, 2004, 1654, 1531, 1911, 1612, 1749, 1517, 1550, 1648, 1969]",20,"[928, 565, 229, 116, 738, 203, 165, 517, 516, 490, 980, 630, 507, 887, 588, 725, 493, 526, 624, 945]"
147,2.74210526316,4,"[1736, 1070, 1954, 1991, 1866, 1775, 1335, 1438, 1413, 1999, 1340, 1503, 1092, 1934, 1038, 1269, 1404, 1405, 1704, 1389]",20,"[712, 46, 930, 967, 842, 751, 311, 414, 389, 975, 316, 479, 68, 910, 14, 245, 380, 381, 680, 365]"
148,3.06842105263,5,"[1643, 1998, 1614, 1104, 1497, 1317, 1453, 1521, 1939, 1739, 1928, 1425, 1383, 1854, 1096, 1672, 1722, 1311, 1888, 1188]",20,"[619, 974, 590, 80, 473, 293, 429, 497, 915, 715, 904, 401, 359, 830, 72, 648, 698, 287, 864, 164]"
149,2.96315789474,6,"[1421, 1628, 1418, 1815, 1510, 1778, 1684, 1892, 1127, 1897, 1102, 1509, 1801, 1111, 1442, 2005, 1826, 1797, 1726, 1329]",20,"[397, 604, 394, 791, 486, 754, 660, 868, 103, 873, 78, 485, 777, 87, 418, 981, 802, 773, 702, 305]"
150,3.01578947368,5,"[1556, 1852, 1526, 1194, 1208, 1047, 1242, 1659, 1570, 1379, 2042, 1472, 1561, 1758, 1982, 1495, 1055, 1314, 1571, 1827]",20,"[532, 828, 502, 170, 184, 23, 218, 635, 546, 355, 1018, 448, 537, 734, 958, 471, 31, 290, 547, 803]"
151,3.31052631579,5,"[1376, 1374, 1984, 1292, 2020, 1686, 1978, 1507, 1153, 1416, 1480, 1339, 1579, 1048, 1049, 1618, 1634, 1937, 1842, 1237]",20,"[352, 350, 960, 268, 996, 662, 954, 483, 129, 392, 456, 315, 555, 24, 25, 594, 610, 913, 818, 213]"
152,3.01052631579,4,"[1259, 1894, 1427, 1395, 1846, 1633, 1078, 1294, 1074, 1238, 1219, 1656, 1788, 1766, 1518, 1811, 1134, 2002, 1940, 1084]",20,"[235, 870, 403, 371, 822, 609, 54, 270, 50, 214, 195, 632, 764, 742, 494, 787, 110, 978, 916, 60]"
153,3.01052631579,4,"[1259, 1894, 1427, 1395, 1846, 1633, 1078, 1294, 1074, 1238, 1219, 1656, 1788, 1766, 1518, 1811, 1134, 2002, 1940, 1084]",20,"[235, 870, 403, 371, 822, 609, 54, 270, 50, 214, 195, 632, 764, 742, 494, 787, 110, 978, 916, 60]"
154,3.01578947368,5,"[1198, 1138, 1071, 1750, 1813, 1391, 1089, 1371, 1734, 1291, 1351, 1569, 1516, 1552, 1790, 1346, 1677, 2047, 1810, 1594]",20,"[174, 114, 47, 726, 789, 367, 65, 347, 710, 267, 327, 545, 492, 528, 766, 322, 653, 1023, 786, 570]"
155,3.17368421053,6,"[1461, 2000, 1874, 1277, 1178, 1069, 1817, 1893, 1930, 1067, 1052, 1566, 1132, 1936, 1362, 1042, 1491, 1545, 1814, 1095]",20,"[437, 976, 850, 253, 154, 45, 793, 869, 906, 43, 28, 542, 108, 912, 338, 18, 467, 521, 790, 71]"
156,2.56842105263,4,"[1303, 1824, 1059, 1485, 1902, 1653, 1401, 1850, 1956, 1099, 1358, 1076, 1433, 1786, 1919, 1088, 1478, 1724, 1738, 1980]",20,"[279, 800, 35, 461, 878, 629, 377, 826, 932, 75, 334, 52, 409, 762, 895, 64, 454, 700, 714, 956]"
157,2.89473684211,6,"[1220, 1776, 1955, 1687, 1971, 2011, 2032, 1476, 1217, 1909, 1271, 2040, 1150, 1873, 1845, 1624, 1689, 1365, 1591, 1392]",20,"[196, 752, 931, 663, 947, 987, 1008, 452, 193, 885, 247, 1016, 126, 849, 821, 600, 665, 341, 567, 368]"
158,2.22222222222,4,"[1415, 1819, 1646, 1377, 1097, 1993, 1869, 1696, 1926, 1938]",10,"[391, 795, 622, 353, 73, 969, 845, 672, 902, 914]"
159,2.03571428571,3,"[1513, 1342, 1116, 1764, 1699, 1965, 1170, 1456]",8,"[489, 318, 92, 740, 675, 941, 146, 432]"
160,2.03571428571,3,"[1266, 1357, 1313, 1679, 1841, 1203, 1123, 1751]",8,"[242, 333, 289, 655, 817, 179, 99, 727]"
161,3.96775793651,6,"[1337, 1394, 1701, 1440, 1187, 1073, 1475, 1880, 1864, 1452, 1325, 1626, 1190, 1225, 1645, 1691, 2037, 1126, 1559, 1390, 1914, 1128, 1356, 1908, 1530, 1046, 1181, 1191, 1267, 1620, 1467, 1386, 1964, 1774, 1876, 1883, 1536, 1031, 1352, 1866, 1063, 1384, 1498, 1298, 1398, 1906, 1245, 1281, 1554, 1550, 1364, 1781, 1396, 1439, 1958, 1340, 1698, 1251, 1828, 1189, 1649, 1927, 1719, 1505]",64,"[313, 370, 677, 416, 163, 49, 451, 856, 840, 428, 301, 602, 166, 201, 621, 667, 1013, 102, 535, 366, 890, 104, 332, 884, 506, 22, 157, 167, 243, 596, 443, 362, 940, 750, 852, 859, 512, 7, 328, 842, 39, 360, 474, 274, 374, 882, 221, 257, 530, 526, 340, 757, 372, 415, 934, 316, 674, 227, 804, 165, 625, 903, 695, 481]"
162,3.3632183908,5,"[1266, 1357, 1313, 1679, 1841, 1203, 1123, 1751, 1174, 1113, 1601, 1832, 1616, 1300, 1975, 1872, 1863, 1128, 1682, 1200, 1274, 1183, 1073, 1688, 1960, 1201, 1378, 1717, 1498, 1437]",30,"[242, 333, 289, 655, 817, 179, 99, 727, 150, 89, 577, 808, 592, 276, 951, 848, 839, 104, 658, 176, 250, 159, 49, 664, 936, 177, 354, 693, 474, 413]"
163,3.13563218391,4,"[1337, 1394, 1701, 1440, 1187, 1475, 1880, 1864, 1452, 1325, 1626, 1190, 1225, 1645, 1691, 2037, 1126, 1559, 1390, 1914, 1356, 1908, 1530, 1191, 1267, 1620, 1467, 1386, 1964, 1774]",30,"[313, 370, 677, 416, 163, 451, 856, 840, 428, 301, 602, 166, 201, 621, 667, 1013, 102, 535, 366, 890, 332, 884, 506, 167, 243, 596, 443, 362, 940, 750]"
164,3.04827586207,4,"[1156, 1574, 1447, 1354, 1831, 1493, 2008, 1306, 1157, 1607, 1640, 1709, 1265, 1720, 1025, 1224, 1962, 1747, 1428, 1907, 1829, 1834, 1304, 1596, 1411, 1579, 1296, 1617, 1759, 2034]",30,"[132, 550, 423, 330, 807, 469, 984, 282, 133, 583, 616, 685, 241, 696, 1, 200, 938, 723, 404, 883, 805, 810, 280, 572, 387, 555, 272, 593, 735, 1010]"
165,2.89195402299,4,"[1024, 1250, 1064, 2026, 1900, 1582, 1045, 1366, 1755, 1275, 1700, 1061, 1211, 2013, 1406, 1125, 1223, 1101, 1262, 2036, 1941, 1725, 1215, 1889, 1221, 1254, 1458, 1848, 1785, 1791]",30,"[0, 226, 40, 1002, 876, 558, 21, 342, 731, 251, 676, 37, 187, 989, 382, 101, 199, 77, 238, 1012, 917, 701, 191, 865, 197, 230, 434, 824, 761, 767]"
166,1.33333333333,2,"[1539, 1030, 1035]",3,"[515, 6, 11]"
167,1.0,1,"[1539, 1030]",2,"[515, 6]"
168,1.0,1,"[1539, 1030]",2,"[515, 6]"
169,1.0,1,"[1539, 1030]",2,"[515, 6]"
170,1.0,1,"[1539, 1030]",2,"[515, 6]"
171,1.75,2,"[1539, 1030, 1035, 1036, 1044, 1463, 1881, 2015]",8,"[515, 6, 11, 12, 20, 439, 857, 991]"
172,0.0,0,[1479],1,[455]
173,0.0,0,[1479],1,[455]
174,2.98620689655,4,"[1479, 1312, 1666, 1508, 1194, 1270, 1752, 1727, 1121, 1891, 1704, 1072, 2011, 1923, 1284, 1547, 1710, 1838, 1241, 1442, 1219, 1319, 1778, 1043, 1237, 1982, 1102, 1495, 1150, 1055]",30,"[455, 288, 642, 484, 170, 246, 728, 703, 97, 867, 680, 48, 987, 899, 260, 523, 686, 814, 217, 418, 195, 295, 754, 19, 213, 958, 78, 471, 126, 31]"
175,2.13333333333,3,"[1896, 1477, 1510, 1613, 1998, 1232, 1310, 1794, 1361, 1715]",10,"[872, 453, 486, 589, 974, 208, 286, 770, 337, 691]"
176,0.0,0,[1707],1,[683]
177,0.0,0,[1707],1,[683]
178,0.0,0,[1707],1,[683]
179,2.98620689655,4,"[1707, 1600, 1091, 1646, 1106, 1334, 1081, 1375, 1577, 1231, 1651, 1658, 1533, 1790, 1474, 1989, 1804, 1788, 1630, 1122, 1352, 1869, 1784, 1740, 1329, 1558, 2007, 1753, 1309, 1599]",30,"[683, 576, 67, 622, 82, 310, 57, 351, 553, 207, 627, 634, 509, 766, 450, 965, 780, 764, 606, 98, 328, 845, 760, 716, 305, 534, 983, 729, 285, 575]"
180,1.8,3,"[1100, 1415, 1167, 1819, 1105]",5,"[76, 391, 143, 795, 81]"
181,0.0,0,[1107],1,[83]
182,0.0,0,[1100],1,[76]
183,0.0,0,[1100],1,[76]
184,3.14482758621,4,"[1896, 1477, 1510, 1613, 1998, 1232, 1310, 1794, 1361, 1715, 1109, 1118, 1585, 1771, 1419, 1902, 1111, 1757, 1317, 1227, 1453, 1521, 1939, 1249, 1353, 1807, 1427, 1470, 1448, 1482]",30,"[872, 453, 486, 589, 974, 208, 286, 770, 337, 691, 85, 94, 561, 747, 395, 878, 87, 733, 293, 203, 429, 497, 915, 225, 329, 783, 403, 446, 424, 458]"
185,1.92857142857,3,"[1100, 1415, 1167, 1819, 1105, 1800, 1673, 1208]",8,"[76, 391, 143, 795, 81, 776, 649, 184]"
