,aspl,diameter,hosts,number of nodes,switches
110,2.48333333333,4,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345, 1285]",16,"[34, 161, 163, 324, 749, 406, 605, 32, 3, 748, 79, 245, 828, 349, 321, 261]"
111,0.0,0,[1058],1,[34]
112,2.39166666667,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514]",16,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490]"
113,2.39166666667,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514]",16,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490]"
114,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
115,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
116,2.92877492877,4,"[1268, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1955, 1478, 1383, 1385, 1290, 1683, 1500, 1252, 1733, 1929, 1587, 2004, 1562, 1563, 1350, 1549, 1390, 1456, 1105]",27,"[244, 232, 943, 466, 371, 373, 278, 959, 931, 454, 359, 361, 266, 659, 476, 228, 709, 905, 563, 980, 538, 539, 326, 525, 366, 432, 81]"
117,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
118,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
119,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
120,2.39166666667,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514]",16,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490]"
121,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
122,2.92877492877,4,"[1268, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1955, 1478, 1383, 1385, 1290, 1683, 1500, 1252, 1733, 1929, 1587, 2004, 1562, 1563, 1350, 1549, 1390, 1456, 1105]",27,"[244, 232, 943, 466, 371, 373, 278, 959, 931, 454, 359, 361, 266, 659, 476, 228, 709, 905, 563, 980, 538, 539, 326, 525, 366, 432, 81]"
123,2.39166666667,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514]",16,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490]"
124,2.14545454545,3,"[1268, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1955, 1478, 1383]",11,"[244, 232, 943, 466, 371, 373, 278, 959, 931, 454, 359]"
125,2.39166666667,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514]",16,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490]"
126,2.92877492877,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011]",27,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987]"
127,0.0,0,[1739],1,[715]
128,2.39166666667,4,"[1052, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1697, 1788, 1036, 2029, 1842, 1843, 1883, 2019]",16,"[28, 711, 296, 727, 250, 155, 157, 62, 673, 764, 12, 1005, 818, 819, 859, 995]"
129,3.16358463727,4,"[1262, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1927, 1450, 1355, 1357, 1200, 1911, 1496, 1960, 1260, 1231, 1201, 1784, 1305, 1248, 1473, 1962, 1037, 1075, 1658, 1435, 1222, 1933, 1328]",38,"[238, 937, 204, 365, 367, 338, 537, 378, 643, 975, 660, 126, 957, 606, 661, 903, 426, 331, 333, 176, 887, 472, 936, 236, 207, 177, 760, 281, 224, 449, 938, 13, 51, 634, 411, 198, 909, 304]"
130,3.07459677419,4,"[1052, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1697, 1788, 1036, 2029, 1842, 1843, 1883, 2019, 1030, 1447, 1449, 1354, 1747, 1332, 1858, 1859, 1804, 1899, 1068, 1713, 2045, 1829, 1158, 1134]",32,"[28, 711, 296, 727, 250, 155, 157, 62, 673, 764, 12, 1005, 818, 819, 859, 995, 6, 423, 425, 330, 723, 308, 834, 835, 780, 875, 44, 689, 1021, 805, 134, 110]"
131,3.33795918367,4,"[1262, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1927, 1450, 1355, 1357, 1200, 1911, 1496, 1960, 1291, 1260, 1231, 1201, 1784, 1305, 1248, 1473, 1962, 1037, 1075, 1658, 1435, 1222, 1933, 1328, 1489, 1491, 1140, 1565, 1796, 1797, 1581, 1742, 1779, 1374, 1599]",50,"[238, 937, 204, 365, 367, 338, 537, 378, 643, 975, 660, 126, 957, 606, 661, 903, 426, 331, 333, 176, 887, 472, 936, 267, 236, 207, 177, 760, 281, 224, 449, 938, 13, 51, 634, 411, 198, 909, 304, 465, 467, 116, 541, 772, 773, 557, 718, 755, 350, 575]"
132,1.5,2,"[1979, 1760, 1830, 1831]",4,"[955, 736, 806, 807]"
133,3.88086419753,5,"[1052, 1735, 1320, 1751, 1274, 1179, 1181, 1086, 1697, 1788, 1036, 2029, 1842, 1843, 1883, 2019, 1030, 1447, 1449, 1354, 1747, 1332, 1858, 1859, 1804, 1899, 1068, 1713, 2045, 1829, 1158, 1134, 1973, 1240, 1401, 1403, 1702, 1479, 1135, 1750, 1337, 1050, 1277, 1505, 1576, 1097, 1752, 1083, 1054, 1535, 1186, 1897, 1226, 1360, 1785, 1213, 1215, 1398, 1510, 1931, 1717, 1878, 1948, 1949, 1568, 1121, 1736, 1874, 1537, 1942, 1258, 1163, 1165, 1070, 1520, 1719, 1304, 1314, 1539, 1938, 1777]",81,"[28, 711, 296, 727, 250, 155, 157, 62, 673, 764, 12, 1005, 818, 819, 859, 995, 6, 423, 425, 330, 723, 308, 834, 835, 780, 875, 44, 689, 1021, 805, 134, 110, 949, 216, 377, 379, 678, 455, 111, 726, 313, 26, 253, 481, 552, 73, 728, 59, 30, 511, 162, 873, 202, 336, 761, 189, 191, 374, 486, 907, 693, 854, 924, 925, 544, 97, 712, 850, 513, 918, 234, 139, 141, 46, 496, 695, 280, 290, 515, 914, 753]"
134,0.0,0,[1026],1,[2]
135,2.39166666667,4,"[1262, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1667, 1999, 1684, 1150, 1981, 1630, 1685, 1927]",16,"[238, 937, 204, 365, 367, 338, 537, 378, 643, 975, 660, 126, 957, 606, 661, 903]"
136,2.61666666667,4,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391]",16,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367]"
137,0.0,0,[1024],1,[0]
138,0.0,0,[1024],1,[0]
139,2.39166666667,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514]",16,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490]"
140,2.61666666667,4,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391]",16,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367]"
141,2.39166666667,4,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090]",16,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66]"
142,3.20161290323,4,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1735, 1320, 1751, 1274, 1179, 1181]",32,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 232, 943, 466, 371, 373, 278, 959, 711, 296, 727, 250, 155, 157]"
143,2.39166666667,4,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090]",16,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66]"
144,2.48333333333,4,"[1740, 1826, 1894, 2001, 1073, 1687, 1688, 1255, 1672, 1047, 2006, 1719, 1917, 1918, 1792, 2043]",16,"[716, 802, 870, 977, 49, 663, 664, 231, 648, 23, 982, 695, 893, 894, 768, 1019]"
145,3.04838709677,4,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090, 1509, 1414, 1583, 1136, 1368, 1567, 1664, 1476, 1478, 1447, 2000, 1521, 1433, 1924, 1992, 2002]",32,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66, 485, 390, 559, 112, 344, 543, 640, 452, 454, 423, 976, 497, 409, 900, 968, 978]"
146,3.20161290323,4,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1735, 1320, 1751, 1274, 1179, 1181]",32,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 232, 943, 466, 371, 373, 278, 959, 711, 296, 727, 250, 155, 157]"
147,2.39166666667,4,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090]",16,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66]"
148,3.07459677419,4,"[1739, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1206, 1318, 1543, 2037, 1686, 1756, 1757, 1514, 1935, 1680, 1681, 1977, 1146, 1626, 1028, 1324, 1425, 1330, 2011, 1534, 1439, 1921, 1922, 2026]",32,"[715, 993, 677, 272, 566, 567, 1008, 607, 182, 294, 519, 1013, 662, 732, 733, 490, 911, 656, 657, 953, 122, 602, 4, 300, 401, 306, 987, 510, 415, 897, 898, 1002]"
149,3.20161290323,4,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1735, 1320, 1751, 1274, 1179, 1181]",32,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 232, 943, 466, 371, 373, 278, 959, 711, 296, 727, 250, 155, 157]"
150,2.39166666667,4,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090]",16,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66]"
151,0.0,0,[],0,[]
152,3.20161290323,4,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389, 1391, 1362, 1561, 1402, 1256, 1967, 1490, 1395, 1397, 1302, 1983, 1735, 1320, 1751, 1274, 1179, 1181]",32,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365, 367, 338, 537, 378, 232, 943, 466, 371, 373, 278, 959, 711, 296, 727, 250, 155, 157]"
153,2.39166666667,4,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090]",16,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66]"
154,0.0,0,[],0,[]
155,0.0,0,[],0,[]
156,1.0,1,"[1024, 1739]",2,"[0, 715]"
157,1.0,1,"[1024, 1739]",2,"[0, 715]"
158,1.5,2,"[1739, 2017, 1701, 1296]",4,"[715, 993, 677, 272]"
159,2.14545454545,3,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032]",11,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008]"
160,3.87160493827,5,"[1507, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090, 1509, 1414, 1583, 1136, 1368, 1567, 1664, 1476, 1478, 1447, 2000, 1521, 1433, 1924, 1992, 2002, 1043, 1715, 1913, 1914, 1730, 1163, 2034, 1109, 1334, 1336, 1049, 1954, 1667, 1865, 1866, 1459, 1876, 1944, 1578, 1355, 1168, 1393, 1882, 1469, 1182, 1473, 1547, 1070, 1487, 1076, 1787, 1372, 1376, 1347, 1580, 1423, 1077, 1660, 1283, 1285, 1190, 1424, 1144, 1855, 1603, 1799, 1841, 1522, 1560]",81,"[483, 354, 356, 69, 558, 439, 1022, 287, 320, 481, 132, 557, 214, 925, 254, 66, 485, 390, 559, 112, 344, 543, 640, 452, 454, 423, 976, 497, 409, 900, 968, 978, 19, 691, 889, 890, 706, 139, 1010, 85, 310, 312, 25, 930, 643, 841, 842, 435, 852, 920, 554, 331, 144, 369, 858, 445, 158, 449, 523, 46, 463, 52, 763, 348, 352, 323, 556, 399, 53, 636, 259, 261, 166, 400, 120, 831, 579, 775, 817, 498, 536]"
161,1.5,2,"[1740, 1826, 1894, 2001]",4,"[716, 802, 870, 977]"
162,2.26666666667,3,"[1071, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1057, 1474, 1643, 1166, 1172, 1883, 1468]",15,"[47, 416, 618, 205, 430, 243, 826, 91, 33, 450, 619, 142, 148, 859, 444]"
163,1.5,2,"[1740, 1826, 1894, 2001]",4,"[716, 802, 870, 977]"
164,2.38095238095,4,"[1740, 1826, 1894, 2001, 1073, 1687, 1688, 1255, 1672, 1047, 2006, 1719, 1917, 1918, 1792]",15,"[716, 802, 870, 977, 49, 663, 664, 231, 648, 23, 982, 695, 893, 894, 768]"
165,2.26666666667,3,"[1071, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1057, 1474, 1643, 1166, 1172, 1883, 1468]",15,"[47, 416, 618, 205, 430, 243, 826, 91, 33, 450, 619, 142, 148, 859, 444]"
166,1.0,1,"[1153, 1507]",2,"[129, 483]"
167,0.0,0,[1167],1,[143]
168,1.5,2,"[1237, 1632, 1065, 1808]",4,"[213, 608, 41, 784]"
169,2.14545454545,3,"[1024, 1739, 1262, 1268, 1052, 2017, 1701, 1296, 1590, 1591, 2032]",11,"[0, 715, 238, 244, 28, 993, 677, 272, 566, 567, 1008]"
170,3.04838709677,4,"[1058, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 1056, 1027, 1772, 1103, 1269, 1852, 1373, 1345, 1060, 1285, 1774, 1143, 1726, 1503, 1475, 1477, 1382, 1551, 1104, 1336, 2047, 1795, 1991, 1682]",32,"[34, 161, 163, 324, 749, 406, 605, 446, 32, 3, 748, 79, 245, 828, 349, 321, 36, 261, 750, 119, 702, 479, 451, 453, 358, 527, 80, 312, 1023, 771, 967, 658]"
171,3.12903225806,4,"[1740, 1826, 1894, 2001, 1073, 1687, 1688, 1255, 1672, 1047, 2006, 1719, 1917, 1918, 1792, 2043, 1323, 1713, 1714, 1818, 1371, 1670, 1190, 2039, 1723, 2021, 1157, 1261, 1456, 1458, 1427, 1660]",32,"[716, 802, 870, 977, 49, 663, 664, 231, 648, 23, 982, 695, 893, 894, 768, 1019, 299, 689, 690, 794, 347, 646, 166, 1015, 699, 997, 133, 237, 432, 434, 403, 636]"
172,2.18181818182,3,"[1024, 1058, 1739, 1262, 1268, 1052, 1185, 1187, 1348, 1773, 1430]",11,"[0, 34, 715, 238, 244, 28, 161, 163, 324, 749, 406]"
173,3.08669354839,4,"[1740, 2032, 1826, 1894, 2001, 1073, 1687, 1688, 1572, 1541, 1461, 1622, 1690, 1125, 1255, 1672, 1047, 2006, 1719, 1917, 1918, 1792, 2043, 1323, 1713, 1714, 1818, 1371, 1670, 1190, 2039, 1723]",32,"[716, 1008, 802, 870, 977, 49, 663, 664, 548, 517, 437, 598, 666, 101, 231, 648, 23, 982, 695, 893, 894, 768, 1019, 299, 689, 690, 794, 347, 646, 166, 1015, 699]"
174,1.0,1,"[1153, 1507]",2,"[129, 483]"
175,1.0,1,"[1153, 1507]",2,"[129, 483]"
176,3.84126984127,5,"[1153, 1507, 1740, 1071, 1820, 1341, 1378, 1380, 1093, 1582, 1463, 2046, 1311, 1826, 1894, 2001, 2032, 1073, 1687, 1688, 1440, 1642, 1229, 1454, 1267, 1850, 1115, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1344, 1505, 1156, 1581, 1238, 1949, 1278, 1090, 1509, 1414, 1583, 1136, 1368, 1567, 1664, 1476, 1478, 1447, 2000, 1521, 1433, 1924, 1992]",64,"[129, 483, 716, 47, 796, 317, 354, 356, 69, 558, 439, 1022, 287, 802, 870, 977, 1008, 49, 663, 664, 416, 618, 205, 430, 243, 826, 91, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 320, 481, 132, 557, 214, 925, 254, 66, 485, 390, 559, 112, 344, 543, 640, 452, 454, 423, 976, 497, 409, 900, 968]"
177,0.0,0,[1153],1,[129]
178,0.0,0,[1153],1,[129]
179,2.14545454545,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1052, 1507, 1740, 1071]",11,"[0, 129, 34, 715, 238, 143, 244, 28, 483, 716, 47]"
180,2.14545454545,3,"[1820, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1029, 1702, 1770]",11,"[796, 576, 743, 744, 209, 882, 545, 950, 5, 678, 746]"
181,2.14545454545,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1052, 1507, 1740, 1071]",11,"[0, 129, 34, 715, 238, 143, 244, 28, 483, 716, 47]"
182,2.14545454545,3,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1052, 1507, 1740, 1071]",11,"[0, 129, 34, 715, 238, 143, 244, 28, 483, 716, 47]"
183,2.38333333333,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1820, 1341, 1185]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 796, 317, 161]"
184,3.00806451613,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389]",32,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365]"
185,2.38333333333,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1820, 1341, 1185]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 796, 317, 161]"
186,2.38333333333,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1820, 1341, 1185]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 796, 317, 161]"
187,2.38333333333,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1820, 1341, 1185]",16,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 796, 317, 161]"
188,3.00806451613,4,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979, 1052, 1026, 1507, 1740, 1071, 1820, 1341, 1185, 1187, 1348, 1773, 1430, 1629, 1470, 2017, 1701, 1296, 1590, 1591, 2032, 1631, 1961, 1228, 1389]",32,"[0, 129, 34, 715, 238, 143, 244, 955, 28, 2, 483, 716, 47, 796, 317, 161, 163, 324, 749, 406, 605, 446, 993, 677, 272, 566, 567, 1008, 607, 937, 204, 365]"
189,2.48333333333,4,"[1153, 1026, 1507, 1740, 1071, 1820, 1341, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1378, 1380]",16,"[129, 2, 483, 716, 47, 796, 317, 480, 131, 292, 717, 374, 573, 414, 354, 356]"
190,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
191,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
192,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
193,1.92857142857,3,"[1153, 1026, 1507, 1740, 1071, 1820, 1341, 1504]",8,"[129, 2, 483, 716, 47, 796, 317, 480]"
194,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
195,1.75,2,"[1024, 1153, 1058, 1739, 1262, 1167, 1268, 1979]",8,"[0, 129, 34, 715, 238, 143, 244, 955]"
196,0.0,0,[1052],1,[28]
197,4.02383838384,5,"[1026, 1504, 1155, 1316, 1741, 1398, 1597, 1438, 1121, 1707, 1230, 1135, 1236, 1947, 1532, 1313, 1028, 1253, 1742, 1111, 1694, 1471, 1443, 1445, 1350, 2031, 1072, 1304, 2015, 1763, 1959, 1170, 2001, 1650, 1720, 1721, 1697, 1514, 1585, 1364, 1525, 1527, 1176, 1857, 1576, 1577, 2018, 1394, 1619, 1815, 1737, 1066, 1200, 1625, 1404, 1053, 1055, 1506, 1475, 1708, 1039, 1205, 1788, 1309, 1985, 2000, 1669, 1558, 1559, 1599, 1929, 1196, 1357, 1359, 1330, 2041, 1370, 1217, 1706, 1293, 1518, 1331, 1914, 1224, 1935, 1458, 1365, 1270, 1951, 1728, 1798, 1799, 1839, 1232, 1713, 1909, 1703, 1288, 1719, 1242]",100,"[2, 480, 131, 292, 717, 374, 573, 414, 97, 683, 206, 111, 212, 923, 508, 289, 4, 229, 718, 87, 670, 447, 419, 421, 326, 1007, 48, 280, 991, 739, 935, 146, 977, 626, 696, 697, 673, 490, 561, 340, 501, 503, 152, 833, 552, 553, 994, 370, 595, 791, 713, 42, 176, 601, 380, 29, 31, 482, 451, 684, 15, 181, 764, 285, 961, 976, 645, 534, 535, 575, 905, 172, 333, 335, 306, 1017, 346, 193, 682, 269, 494, 307, 890, 200, 911, 434, 341, 246, 927, 704, 774, 775, 815, 208, 689, 885, 679, 264, 695, 218]"
198,0.0,0,[1507],1,[483]
199,0.0,0,[1740],1,[716]
200,0.0,0,[1026],1,[2]
201,0.0,0,[1071],1,[47]
202,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
203,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
204,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
205,1.66666666667,3,"[1153, 1820, 1341, 1600]",4,"[129, 796, 317, 576]"
206,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
207,1.5,2,"[1024, 1153, 1058, 1739]",4,"[0, 129, 34, 715]"
208,3.63591269841,5,"[1153, 1820, 1341, 1600, 1767, 1768, 1233, 1906, 1569, 1974, 1736, 1257, 1912, 1243, 1212, 1214, 1183, 1029, 1702, 1770, 1652, 1621, 1819, 1205, 1729, 1068, 1549, 1874, 1875, 1915, 1084, 1922, 1197, 1870, 1373, 1971, 1972, 1789, 1317, 1900, 1421, 1104, 1106, 1075, 1151, 1574, 1799, 1127, 1997, 1998, 1335, 1752, 1270, 1382, 1607, 1803, 1589, 1750, 1821, 1793, 1794, 1451, 1898, 1611]",64,"[129, 796, 317, 576, 743, 744, 209, 882, 545, 950, 712, 233, 888, 219, 188, 190, 159, 5, 678, 746, 628, 597, 795, 181, 705, 44, 525, 850, 851, 891, 60, 898, 173, 846, 349, 947, 948, 765, 293, 876, 397, 80, 82, 51, 127, 550, 775, 103, 973, 974, 311, 728, 246, 358, 583, 779, 565, 726, 797, 769, 770, 427, 874, 587]"
209,1.5,2,"[1024, 1058, 1739, 1262]",4,"[0, 34, 715, 238]"
210,1.5,2,"[1058, 1185, 1187, 1348]",4,"[34, 161, 163, 324]"
211,1.5,2,"[1024, 1058, 1739, 1262]",4,"[0, 34, 715, 238]"
212,1.0,1,"[1024, 1153]",2,"[0, 129]"
